"349190600","BIELSKO-BIA£A","2022","01","24",.0,"8",1.1,"",-5.1,"",3.6,"",86.1,"",985.4,"",1036.9,"",.0,"",.0,""
"349190600","BIELSKO-BIA£A","2022","01","25",.0,"8",3.3,"",-.1,"",5.7,"",94.1,"",981.2,"",1031.6,"",.2,"",.9,""
"349190600","BIELSKO-BIA£A","2022","01","26",.0,"8",4.6,"",.4,"",6.2,"",98.1,"",977.7,"",1027.8,"",.9,"",.0,""
"349190600","BIELSKO-BIA£A","2022","01","27",.0,"8",5.8,"",.7,"",5.4,"",84.8,"",971.0,"",1020.6,"",.4,"",.2,""
"349190600","BIELSKO-BIA£A","2022","01","28",.0,"8",7.1,"",1.0,"",5.9,"",90.1,"",969.8,"",1019.4,"",2.3,"",.4,""
"349190600","BIELSKO-BIA£A","2022","01","29",.0,"8",6.3,"",.4,"",4.9,"",77.6,"",972.8,"",1022.6,"",.3,"",.4,""
"349190600","BIELSKO-BIA£A","2022","01","30",.0,"8",9.4,"",3.6,"",5.6,"",70.5,"",961.4,"",1010.0,"",.4,"",.0,""
"349190600","BIELSKO-BIA£A","2022","01","31",.0,"8",4.5,"",.7,"",4.5,"",70.1,"",960.0,"",1009.1,"",.0,"",.0,""
"349190625","ZAKOPANE","2022","01","01",7.9,"",2.3,"",6.1,"",8.8,"",93.1,"",921.7,"",.0,"8",8.6,"",2.9,""
"349190625","ZAKOPANE","2022","01","02",7.1,"",1.3,"",4.9,"",7.5,"",88.1,"",919.8,"",.0,"8",.0,"",.0,""
"349190625","ZAKOPANE","2022","01","03",6.1,"",3.4,"",5.0,"",6.5,"",75.0,"",912.2,"",.0,"8",2.5,"",.0,""
"349190625","ZAKOPANE","2022","01","04",7.5,"",2.6,"",6.7,"",7.0,"",71.5,"",903.1,"",.0,"8",.0,"",.4,""
"349190625","ZAKOPANE","2022","01","05",7.4,"",2.4,"",4.1,"",6.9,"",84.1,"",901.3,"",.0,"8",3.2,"",.4,""
"349190625","ZAKOPANE","2022","01","06",7.1,"",2.6,"",-2.6,"",3.8,"",75.4,"",910.3,"",.0,"8",.5,"",.7,""
"349190625","ZAKOPANE","2022","01","07",1.3,"",1.4,"",-7.6,"",2.5,"",73.4,"",918.3,"",.0,"8",.0,"",.0,""
"349190625","ZAKOPANE","2022","01","08",4.8,"",1.0,"",-7.9,"",2.5,"",74.4,"",912.3,"",.0,"8",.0,"",.0,""
"349190625","ZAKOPANE","2022","01","09",5.9,"",.9,"",-5.3,"",3.3,"",80.3,"",904.9,"",.0,"8",.0,"",.0,""
"349190625","ZAKOPANE","2022","01","10",6.1,"",1.0,"",-5.4,"",3.4,"",83.5,"",914.5,"",.0,"8",.0,"",.0,""
"349190625","ZAKOPANE","2022","01","11",6.6,"",1.3,"",-7.4,"",3.0,"",83.6,"",927.6,"",.0,"8",.0,"",.0,""
"349190625","ZAKOPANE","2022","01","12",4.8,"",1.0,"",-9.6,"",2.5,"",83.8,"",930.6,"",.0,"8",.0,"",.0,""
"349190625","ZAKOPANE","2022","01","13",6.0,"",1.8,"",-.3,"",4.9,"",80.1,"",930.3,"",.0,"8",.0,"",.0,""
"349190625","ZAKOPANE","2022","01","14",3.6,"",2.9,"",1.9,"",5.3,"",75.1,"",923.9,"",.0,"8",.5,"",1.3,""
"349190625","ZAKOPANE","2022","01","15",1.0,"",1.4,"",-3.8,"",2.9,"",63.8,"",925.1,"",.0,"8",.0,"",.0,""
"349190625","ZAKOPANE","2022","01","16",4.0,"",1.1,"",-4.0,"",2.8,"",62.8,"",920.4,"",.0,"8",.0,"",.0,""
"349190625","ZAKOPANE","2022","01","17",7.5,"",3.5,"",-1.8,"",4.3,"",79.3,"",915.7,"",.0,"8",5.2,"",.1,""
"349190625","ZAKOPANE","2022","01","18",5.8,"",1.9,"",-4.9,"",3.4,"",80.6,"",928.1,"",.0,"8",.5,"",.0,""
"349190625","ZAKOPANE","2022","01","19",2.3,"",1.0,"",-4.7,"",3.3,"",77.6,"",924.1,"",.0,"8",.0,"",.0,""
"349190625","ZAKOPANE","2022","01","20",6.4,"",3.5,"",-3.3,"",3.5,"",72.1,"",911.8,"",.0,"8",2.0,"",.9,""
"349190625","ZAKOPANE","2022","01","21",7.8,"",2.5,"",-7.1,"",3.0,"",84.4,"",915.6,"",.0,"8",1.7,"",7.1,""
"349190625","ZAKOPANE","2022","01","22",7.6,"",1.5,"",-6.9,"",3.2,"",86.4,"",918.2,"",.0,"8",3.6,"",1.6,""
"349190625","ZAKOPANE","2022","01","23",7.6,"",1.0,"",-6.4,"",3.1,"",82.0,"",925.9,"",.0,"8",.7,"",.0,""
"349190625","ZAKOPANE","2022","01","24",2.8,"",1.1,"",-8.7,"",2.5,"",76.8,"",930.2,"",.0,"8",.0,"",.0,""
"349190625","ZAKOPANE","2022","01","25",7.8,"",1.6,"",-2.6,"",4.3,"",85.1,"",926.7,"",.0,"8",.0,"",.1,""
"349190625","ZAKOPANE","2022","01","26",7.9,"",1.5,"",-1.5,"",4.9,"",88.6,"",923.4,"",.0,"8",.1,"",.0,""
"349190625","ZAKOPANE","2022","01","27",7.4,"",2.0,"",-1.2,"",4.6,"",83.0,"",917.4,"",.0,"8",.0,"",.8,""
"349190625","ZAKOPANE","2022","01","28",8.0,"",3.3,"",-1.5,"",4.7,"",86.6,"",915.7,"",.0,"8",8.6,"",8.0,""
"349190625","ZAKOPANE","2022","01","29",5.6,"",2.1,"",-3.0,"",4.0,"",79.3,"",919.2,"",.0,"8",.2,"",.1,""
"349190625","ZAKOPANE","2022","01","30",7.6,"",5.1,"",.0,"",4.8,"",78.0,"",908.5,"",.0,"8",5.1,"",2.7,""
"349190625","ZAKOPANE","2022","01","31",7.5,"",2.4,"",-2.8,"",3.6,"",71.8,"",906.7,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2022","01","01",8.0,"",8.6,"",-.1,"",6.1,"",100.0,"",800.9,"",.0,"8",11.3,"",5.1,""
"349190650","KASPROWY WIERCH","2022","01","02",7.0,"",7.6,"",2.7,"",4.7,"",66.9,"",800.6,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2022","01","03",7.1,"",7.6,"",-3.2,"",4.5,"",93.4,"",791.9,"",.0,"8",3.7,"",.8,""
"349190650","KASPROWY WIERCH","2022","01","04",7.9,"",14.9,"",-2.1,"",5.2,"",98.1,"",784.4,"",.0,"8",1.5,"",.0,""
"349190650","KASPROWY WIERCH","2022","01","05",7.8,"",7.3,"",-3.0,"",4.9,"",97.3,"",782.2,"",.0,"8",4.4,"",.2,""
"349190650","KASPROWY WIERCH","2022","01","06",7.8,"",6.0,"",-11.2,"",2.4,"",89.1,"",786.7,"",.0,"8",2.2,"",2.1,""
"349190650","KASPROWY WIERCH","2022","01","07",2.0,"",6.8,"",-12.7,"",1.0,"",47.9,"",793.2,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2022","01","08",5.0,"",6.8,"",-10.0,"",1.3,"",44.4,"",788.5,"",.0,"8",.0,"",.3,""
"349190650","KASPROWY WIERCH","2022","01","09",6.8,"",6.0,"",-10.4,"",2.1,"",77.0,"",782.3,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2022","01","10",4.5,"",5.8,"",-10.4,"",1.9,"",67.8,"",790.0,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2022","01","11",.8,"",7.5,"",-12.6,"",1.5,"",63.6,"",800.0,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2022","01","12",1.8,"",6.0,"",-10.1,"",.8,"",26.3,"",803.6,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2022","01","13",5.8,"",3.3,"",-5.6,"",3.8,"",90.8,"",806.4,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2022","01","14",4.8,"",7.6,"",-3.1,"",3.5,"",73.8,"",801.7,"",.0,"8",.1,"",4.4,""
"349190650","KASPROWY WIERCH","2022","01","15",1.6,"",3.9,"",-10.7,"",1.5,"",57.8,"",800.0,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2022","01","16",4.9,"",5.1,"",-2.6,"",1.5,"",30.3,"",798.4,"",.0,"8",.0,"",.9,""
"349190650","KASPROWY WIERCH","2022","01","17",8.0,"",10.8,"",-9.8,"",2.7,"",90.1,"",791.5,"",.0,"8",9.5,"",7.8,""
"349190650","KASPROWY WIERCH","2022","01","18",6.3,"",7.1,"",-12.7,"",2.0,"",85.9,"",801.1,"",.0,"8",2.8,"",.0,""
"349190650","KASPROWY WIERCH","2022","01","19",3.8,"",5.8,"",-4.5,"",2.2,"",50.9,"",801.4,"",.0,"8",.0,"",.3,""
"349190650","KASPROWY WIERCH","2022","01","20",7.8,"",10.0,"",-11.0,"",2.3,"",84.5,"",788.1,"",.0,"8",5.7,"",5.0,""
"349190650","KASPROWY WIERCH","2022","01","21",8.0,"",9.1,"",-15.7,"",1.5,"",84.0,"",788.9,"",.0,"8",5.3,"",7.1,""
"349190650","KASPROWY WIERCH","2022","01","22",8.0,"",8.1,"",-15.3,"",1.6,"",84.5,"",791.3,"",.0,"8",7.6,"",4.8,""
"349190650","KASPROWY WIERCH","2022","01","23",8.0,"",7.8,"",-15.1,"",1.6,"",84.6,"",798.0,"",.0,"8",5.0,"",.4,""
"349190650","KASPROWY WIERCH","2022","01","24",2.0,"",5.1,"",-11.7,"",1.0,"",38.8,"",803.2,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2022","01","25",7.9,"",2.9,"",-8.3,"",3.0,"",91.1,"",801.6,"",.0,"8",.0,"",.4,""
"349190650","KASPROWY WIERCH","2022","01","26",8.0,"",2.9,"",-8.9,"",2.8,"",91.0,"",798.7,"",.0,"8",.4,"",1.0,""
"349190650","KASPROWY WIERCH","2022","01","27",7.3,"",5.4,"",-6.3,"",3.1,"",81.3,"",794.6,"",.0,"8",1.0,"",3.5,""
"349190650","KASPROWY WIERCH","2022","01","28",8.0,"",12.0,"",-9.3,"",2.8,"",90.4,"",791.7,"",.0,"8",7.2,"",13.9,""
"349190650","KASPROWY WIERCH","2022","01","29",6.1,"",8.3,"",-10.0,"",2.7,"",86.5,"",795.1,"",.0,"8",1.8,"",3.6,""
"349190650","KASPROWY WIERCH","2022","01","30",8.0,"",14.1,"",-8.5,"",3.0,"",91.9,"",785.5,"",.0,"8",6.6,"",6.0,""
"349190650","KASPROWY WIERCH","2022","01","31",7.9,"",7.4,"",-11.6,"",2.2,"",87.4,"",783.4,"",.0,"8",.2,"",.0,""
"349200628","HALA G•SIENICOWA","2022","01","01",.0,"8",3.0,"",2.3,"",7.1,"",98.9,"",848.9,"",.0,"8",16.4,"",4.5,""
"349200628","HALA G•SIENICOWA","2022","01","02",.0,"8",3.4,"",6.2,"",5.1,"",57.8,"",847.7,"",.0,"8",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2022","01","03",.0,"8",3.0,"",.6,"",5.0,"",77.6,"",839.7,"",.0,"8",3.3,"",.4,""
"349200628","HALA G•SIENICOWA","2022","01","04",.0,"8",8.0,"",1.9,"",5.8,"",81.8,"",831.7,"",.0,"8",1.6,"",1.0,""
"349200628","HALA G•SIENICOWA","2022","01","05",.0,"8",3.4,"",.6,"",5.5,"",85.9,"",829.4,"",.0,"8",5.7,"",.4,""
"349200628","HALA G•SIENICOWA","2022","01","06",.0,"8",2.1,"",-7.7,"",2.9,"",83.8,"",835.7,"",.0,"8",2.2,"",1.5,""
"349200628","HALA G•SIENICOWA","2022","01","07",.0,"8",1.9,"",-10.5,"",1.4,"",51.8,"",842.7,"",.0,"8",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2022","01","08",.0,"8",2.5,"",-7.1,"",1.4,"",38.6,"",837.3,"",.0,"8",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2022","01","09",.0,"8",2.6,"",-7.7,"",2.3,"",67.6,"",830.8,"",.0,"8",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2022","01","10",.0,"8",2.9,"",-9.1,"",2.6,"",83.4,"",839.1,"",.0,"8",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2022","01","11",.0,"8",2.1,"",-11.9,"",2.0,"",80.8,"",850.4,"",.0,"8",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2022","01","12",.0,"8",2.6,"",-8.3,"",.9,"",26.3,"",853.6,"",.0,"8",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2022","01","13",.0,"8",2.3,"",-2.5,"",4.3,"",83.1,"",855.6,"",.0,"8",.1,"",.0,""
"349200628","HALA G•SIENICOWA","2022","01","14",.0,"8",3.1,"",.1,"",4.0,"",67.9,"",850.2,"",.0,"8",.1,"",2.7,""
"349200628","HALA G•SIENICOWA","2022","01","15",.0,"8",1.8,"",-7.7,"",1.6,"",48.0,"",849.7,"",.0,"8",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2022","01","16",.0,"8",2.5,"",-.9,"",1.8,"",32.3,"",846.4,"",.0,"8",.0,"",.5,""
"349200628","HALA G•SIENICOWA","2022","01","17",.0,"8",4.1,"",-6.6,"",3.4,"",90.5,"",840.9,"",.0,"8",4.3,"",.1,""
"349200628","HALA G•SIENICOWA","2022","01","18",.0,"8",2.3,"",-9.7,"",2.6,"",87.1,"",851.7,"",.0,"8",.2,"",.0,""
"349200628","HALA G•SIENICOWA","2022","01","19",.0,"8",3.0,"",-2.0,"",2.4,"",48.3,"",849.8,"",.0,"8",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2022","01","20",.0,"8",5.1,"",-6.8,"",2.7,"",73.1,"",837.1,"",.0,"8",3.6,"",1.3,""
"349200628","HALA G•SIENICOWA","2022","01","21",.0,"8",3.5,"",-12.3,"",2.1,"",87.6,"",839.2,"",.0,"8",2.8,"",5.1,""
"349200628","HALA G•SIENICOWA","2022","01","22",.0,"8",3.3,"",-12.0,"",2.2,"",88.8,"",841.8,"",.0,"8",2.8,"",1.7,""
"349200628","HALA G•SIENICOWA","2022","01","23",.0,"8",2.3,"",-12.0,"",2.2,"",88.6,"",849.1,"",.0,"8",1.0,"",.0,""
"349200628","HALA G•SIENICOWA","2022","01","24",.0,"8",2.1,"",-10.4,"",1.8,"",62.3,"",853.4,"",.0,"8",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2022","01","25",.0,"8",1.5,"",-5.4,"",3.7,"",90.1,"",851.2,"",.0,"8",.5,"",.7,""
"349200628","HALA G•SIENICOWA","2022","01","26",.0,"8",1.6,"",-6.1,"",3.7,"",94.5,"",848.3,"",.0,"8",1.5,"",1.2,""
"349200628","HALA G•SIENICOWA","2022","01","27",.0,"8",2.1,"",-3.1,"",3.8,"",80.0,"",843.1,"",.0,"8",.8,"",1.9,""
"349200628","HALA G•SIENICOWA","2022","01","28",.0,"8",4.1,"",-6.2,"",3.6,"",91.1,"",840.9,"",.0,"8",7.0,"",7.8,""
"349200628","HALA G•SIENICOWA","2022","01","29",.0,"8",3.0,"",-6.3,"",3.1,"",76.1,"",844.3,"",.0,"8",1.1,"",.6,""
"349200628","HALA G•SIENICOWA","2022","01","30",.0,"8",5.8,"",-5.1,"",3.7,"",88.1,"",834.3,"",.0,"8",7.7,"",2.0,""
"349200628","HALA G•SIENICOWA","2022","01","31",.0,"8",2.1,"",-8.2,"",2.9,"",86.3,"",832.4,"",.0,"8",1.0,"",2.3,""
"349200660","NOWY S•CZ","2022","01","01",.0,"8",4.0,"",10.1,"",10.7,"",86.4,"",984.9,"",1020.4,"",.2,"",.1,""
"349200660","NOWY S•CZ","2022","01","02",.0,"8",1.9,"",8.0,"",9.2,"",86.0,"",983.7,"",1019.4,"",.0,"",.0,""
"349200660","NOWY S•CZ","2022","01","03",.0,"8",1.9,"",7.3,"",7.9,"",77.1,"",975.1,"",1010.6,"",3.0,"",.4,""
"349200660","NOWY S•CZ","2022","01","04",.0,"8",1.8,"",6.7,"",7.9,"",81.0,"",967.0,"",1002.3,"",.2,"",.3,""
"349200660","NOWY S•CZ","2022","01","05",.0,"8",1.8,"",6.2,"",8.2,"",87.0,"",965.5,"",1000.8,"",4.5,"",.1,""
"349200660","NOWY S•CZ","2022","01","06",.0,"8",3.1,"",1.4,"",5.0,"",73.4,"",975.5,"",1011.8,"",.2,"",.0,""
"349200660","NOWY S•CZ","2022","01","07",.0,"8",1.4,"",-2.7,"",3.3,"",67.8,"",985.5,"",1022.8,"",.0,"",.0,""
"349200660","NOWY S•CZ","2022","01","08",.0,"8",1.1,"",-3.8,"",3.1,"",68.0,"",979.3,"",1016.4,"",.0,"",.0,""
"349200660","NOWY S•CZ","2022","01","09",.0,"8",.9,"",-3.3,"",3.7,"",77.5,"",971.3,"",1008.0,"",.0,"",.0,""
"349200660","NOWY S•CZ","2022","01","10",.0,"8",.0,"8",-5.3,"",3.9,"",93.9,"",982.5,"",1019.9,"",.0,"",.0,""
"349200660","NOWY S•CZ","2022","01","11",.0,"8",1.8,"",-2.8,"",4.2,"",83.6,"",996.4,"",1034.1,"",.0,"",.0,""
"349200660","NOWY S•CZ","2022","01","12",.0,"8",1.1,"",-4.4,"",3.6,"",80.9,"",999.8,"",1037.8,"",.0,"",.0,""
"349200660","NOWY S•CZ","2022","01","13",.0,"8",1.1,"",.9,"",5.2,"",78.6,"",996.3,"",1033.4,"",.0,"",.0,""
"349200660","NOWY S•CZ","2022","01","14",.0,"8",4.0,"",3.1,"",6.1,"",79.4,"",988.8,"",1025.3,"",.0,"",1.0,""
"349200660","NOWY S•CZ","2022","01","15",.0,"8",3.1,"",1.0,"",4.4,"",67.6,"",990.8,"",1027.7,"",.0,"",.0,""
"349200660","NOWY S•CZ","2022","01","16",.0,"8",.8,"",-2.6,"",3.8,"",77.4,"",986.9,"",1024.1,"",.0,"",.0,""
"349200660","NOWY S•CZ","2022","01","17",.0,"8",4.1,"",1.4,"",5.5,"",80.8,"",980.2,"",1016.7,"",2.8,"",.0,""
"349200660","NOWY S•CZ","2022","01","18",.0,"8",3.9,"",-.3,"",4.5,"",75.8,"",994.8,"",1032.0,"",.0,"",.0,""
"349200660","NOWY S•CZ","2022","01","19",.0,"8",1.1,"",-2.3,"",4.0,"",78.0,"",990.9,"",1028.3,"",.0,"",.0,""
"349200660","NOWY S•CZ","2022","01","20",.0,"8",4.4,"",.3,"",4.5,"",70.9,"",977.1,"",1013.6,"",.6,"",.0,""
"349200660","NOWY S•CZ","2022","01","21",.0,"8",5.3,"",-2.3,"",3.8,"",73.3,"",981.6,"",1018.6,"",.0,"",.0,""
"349200660","NOWY S•CZ","2022","01","22",.0,"8",3.5,"",-2.7,"",4.2,"",83.4,"",984.9,"",1022.1,"",.2,"",.0,""
"349200660","NOWY S•CZ","2022","01","23",.0,"8",2.8,"",-2.4,"",4.0,"",77.3,"",993.6,"",1031.0,"",.0,"",.0,""
"349200660","NOWY S•CZ","2022","01","24",.0,"8",.9,"",-7.0,"",2.9,"",81.6,"",999.4,"",1037.8,"",.0,"",.0,""
"349200660","NOWY S•CZ","2022","01","25",.0,"8",1.5,"",-1.6,"",4.7,"",84.3,"",993.5,"",1030.9,"",.0,"",.2,""
"349200660","NOWY S•CZ","2022","01","26",.0,"8",2.0,"",1.6,"",6.2,"",90.5,"",989.5,"",1026.2,"",.1,"",.1,""
"349200660","NOWY S•CZ","2022","01","27",.0,"8",2.8,"",1.9,"",5.6,"",80.8,"",983.1,"",1019.6,"",.8,"",.2,""
"349200660","NOWY S•CZ","2022","01","28",.0,"8",5.4,"",2.3,"",6.0,"",83.6,"",980.2,"",1016.5,"",1.4,"",2.4,""
"349200660","NOWY S•CZ","2022","01","29",.0,"8",3.5,"",1.2,"",4.7,"",71.3,"",985.3,"",1022.0,"",.0,"",.0,""
"349200660","NOWY S•CZ","2022","01","30",.0,"8",7.8,"",4.0,"",5.7,"",70.5,"",971.4,"",1007.1,"",3.0,"",.5,""
"349200660","NOWY S•CZ","2022","01","31",.0,"8",2.5,"",1.3,"",4.7,"",70.5,"",972.0,"",1008.2,"",.0,"",.0,""
"349210670","KROSNO","2022","01","01",8.0,"",4.8,"",7.6,"",9.9,"",93.5,"",979.0,"",1019.2,"",3.3,"",.5,""
"349210670","KROSNO","2022","01","02",7.6,"",4.0,"",5.3,"",8.1,"",91.4,"",979.8,"",1020.5,"",.0,"",.0,""
"349210670","KROSNO","2022","01","03",7.3,"",4.4,"",6.3,"",7.7,"",82.1,"",969.7,"",1009.8,"",2.0,"",2.7,""
"349210670","KROSNO","2022","01","04",7.4,"",4.5,"",5.3,"",7.6,"",85.6,"",963.3,"",1003.3,"",.5,"",2.7,""
"349210670","KROSNO","2022","01","05",8.0,"",2.5,"",5.1,"",8.2,"",92.4,"",960.7,"",1000.6,"",9.7,"",.2,""
"349210670","KROSNO","2022","01","06",6.4,"",4.0,"",.8,"",4.9,"",74.6,"",969.9,"",1010.8,"",.4,"",.1,""
"349210670","KROSNO","2022","01","07",2.4,"",2.6,"",-2.9,"",3.2,"",65.5,"",981.0,"",1022.9,"",.0,"",.0,""
"349210670","KROSNO","2022","01","08",4.6,"",2.3,"",-2.4,"",3.3,"",65.6,"",974.7,"",1016.4,"",.0,"",.0,""
"349210670","KROSNO","2022","01","09",3.6,"",2.4,"",-3.1,"",3.8,"",78.6,"",966.9,"",1008.3,"",.0,"",.0,""
"349210670","KROSNO","2022","01","10",6.8,"",2.3,"",-5.1,"",3.9,"",91.0,"",977.4,"",1019.6,"",.0,"",.0,""
"349210670","KROSNO","2022","01","11",7.6,"",2.0,"",-3.6,"",3.9,"",83.3,"",990.9,"",1033.4,"",.0,"",.0,""
"349210670","KROSNO","2022","01","12",7.9,"",2.5,"",-5.0,"",3.3,"",77.4,"",994.4,"",1037.3,"",.0,"",.0,""
"349210670","KROSNO","2022","01","13",7.9,"",3.5,"",-2.3,"",4.2,"",80.4,"",990.8,"",1033.1,"",.0,"",.0,""
"349210670","KROSNO","2022","01","14",7.9,"",6.1,"",.2,"",5.3,"",83.6,"",982.4,"",1024.0,"",.2,"",2.1,""
"349210670","KROSNO","2022","01","15",2.0,"",4.9,"",.2,"",4.7,"",75.8,"",984.6,"",1026.3,"",.0,"",.0,""
"349210670","KROSNO","2022","01","16",5.4,"",3.8,"",-3.6,"",3.9,"",84.0,"",982.5,"",1024.6,"",.0,"",.1,""
"349210670","KROSNO","2022","01","17",7.4,"",5.5,"",-1.3,"",4.9,"",87.3,"",973.8,"",1015.2,"",4.1,"",.0,""
"349210670","KROSNO","2022","01","18",7.3,"",6.4,"",-1.3,"",4.4,"",79.1,"",988.0,"",1030.1,"",.0,"",.0,""
"349210670","KROSNO","2022","01","19",5.8,"",4.1,"",-1.1,"",4.1,"",73.6,"",986.2,"",1028.1,"",.0,"",.0,""
"349210670","KROSNO","2022","01","20",6.9,"",6.0,"",-1.9,"",4.3,"",80.4,"",972.0,"",1013.4,"",2.6,"",.0,""
"349210670","KROSNO","2022","01","21",7.0,"",5.4,"",-3.3,"",3.7,"",77.3,"",975.2,"",1017.0,"",.5,"",.0,""
"349210670","KROSNO","2022","01","22",7.9,"",5.0,"",-3.5,"",4.1,"",85.5,"",978.3,"",1020.3,"",.3,"",.2,""
"349210670","KROSNO","2022","01","23",7.1,"",3.8,"",-3.6,"",3.6,"",76.8,"",987.5,"",1029.8,"",.0,"",.0,""
"349210670","KROSNO","2022","01","24",2.5,"",1.8,"",-9.3,"",2.6,"",83.8,"",994.4,"",1038.0,"",.0,"",.0,""
"349210670","KROSNO","2022","01","25",7.9,"",2.1,"",-4.2,"",4.3,"",91.4,"",987.9,"",1030.4,"",.9,"",.7,""
"349210670","KROSNO","2022","01","26",7.9,"",3.5,"",.6,"",6.1,"",95.3,"",983.8,"",1025.3,"",.7,"",.4,""
"349210670","KROSNO","2022","01","27",7.9,"",3.6,"",-1.6,"",5.0,"",90.9,"",978.3,"",1019.9,"",.8,"",1.5,""
"349210670","KROSNO","2022","01","28",8.0,"",5.8,"",1.0,"",5.7,"",86.6,"",973.8,"",1014.8,"",3.0,"",.0,""
"349210670","KROSNO","2022","01","29",6.6,"",4.8,"",.0,"",4.4,"",71.8,"",979.9,"",1021.3,"",.0,"",1.1,""
